43,3,0,31.461943646963036,2
53,6,-1,81.5742347989172,4
67,9,-4,77.30760529527186,3
71,11,-5,30.46962232057806,2
74,12,-7,34.37650277928813,2
85,15,-7,78.62278018684616,3
88,16,-4,24.555544914327434,2
96,18,-3,22.90805662704567,1
102,20,-3,33.07298434747977,2
106,21,-4,83.76205080037523,4
119,23,-2,44.027394474299506,2
120,23,-1,30.10914562634279,2
118,23,-6,22.328896620034257,1
133,25,-8,82.60787717113105,4
101,20,-7,38.68686226767611,2
113,22,-11,36.462094130224074,2
100,19,-13,18.69347856381034,1
81,14,-13,45.65965264516259,2
52,6,-12,25.259525708380206,2
51,5,-10,40.671814927567475,2
42,2,-11,81.70497435839121,4
39,1,-10,12.014117925224152,1
38,1,-13,90.10442432024402,4
41,2,-13,33.492352097428686,2
37,1,-17,26.203414903400816,2
46,4,-17,81.70690266718026,4
66,9,-17,40.07650585396451,2
65,9,-18,23.863259558642326,2
64,9,-19,71.09036149548588,3
77,13,-16,51.75855895076385,3
80,14,-22,60.73838332102609,3
79,14,-23,30.079398468074295,2
95,18,-24,80.34338512794136,4
112,22,-22,66.4230246011424,3
117,23,-21,73.61225716289101,3
132,25,-20,32.17200073978795,2
139,27,-17,87.91350690886458,4
144,28,-16,29.148628272580428,2
157,32,-16,14.453294544364066,1
189,40,-18,35.01104325812958,2
184,39,-20,30.831507033227318,2
185,39,-19,91.5711595737874,4
177,37,-17,60.623762998896474,3
105,21,-18,13.056404709080265,1
36,1,-19,85.02488738931268,4
50,5,-22,81.61825818416003,4
34,1,-24,77.62562920948277,4
35,1,-23,60.623762998896474,3
26,-1,-26,40.671814927567475,2
18,-2,-27,81.74986272472536,4
7,-4,-28,31.178214842813286,2
25,-1,-32,26.829510180897962,2
33,1,-36,31.144685866747217,2
29,0,-38,54.72604448467114,3
32,1,-40,11.113072332655772,1
28,0,-43,58.10684690543015,3
116,23,-38,22.27353405806228,1
104,21,-41,22.328896620034257,1
73,12,-40,38.82794911807435,2
68,10,-44,18.623899278476312,1
57,7,-44,31.77273119110951,2
59,8,-43,22.662657391192266,2
49,5,-39,28.162025868606058,2
45,4,-41,30.86276137022699,2
6,-4,-46,56.645790239658005,3
5,-4,-48,25.534641461398152,2
17,-2,-49,90.10442432024402,4
16,-2,-51,36.96967217263023,2
40,2,-46,38.50507201026143,2
84,15,-48,39.12054518569582,2
87,16,-46,62.17535449678299,3
94,18,-47,27.36067353291157,2
103,21,-51,14.06624106486554,1
126,24,-49,19.359774619262677,1
86,16,-52,78.28947145738312,3
30,0,-24,90.21757070527185,4
19,-2,-21,34.14037162334835,3
8,-4,-7,68.05391254620208,3
0,-5,-7,39.49165881573521,2
1,-5,-6,39.825300923017224,2
2,-5,-5,54.96182912355291,3
13,-3,-6,18.24242380049434,1
3,-5,-1,37.279367587040916,2
82,14,-2,52.89347266063426,2
163,33,-2,35.01104325812958,2
171,35,-3,21.964304742361197,2
186,39,-8,11.64792247535819,1
202,43,-10,39.44802488721998,2
170,35,-13,60.73838332102609,3
162,33,-14,16.973559939606904,1
166,34,-8,26.98339361940691,2
195,41,-31,30.126586481158164,2
165,34,-28,22.502331997193522,2
156,32,-27,56.56156488713012,3
111,22,-26,36.836813108791134,2
90,17,-30,25.651253964535993,2
99,19,-33,38.564623283363034,2
63,9,-32,52.96061622829354,3
173,36,-38,66.32194347617403,3
169,35,-38,41.32538528251883,2
176,37,-41,23.863259558642326,2
172,36,-42,39.12054518569582,2
161,33,-40,39.775424953640105,2
143,28,-37,45.8332348484432,2
135,26,-43,88.07526365123391,4
175,37,-49,11.180101532016192,1
134,26,-49,59.6792526803819,3
190,40,-5,47.551085223458884,2
200,42,-3,16.049895882651125,1
196,41,-2,38.76308568342267,2
174,36,-1,35.466472839889974,2
178,37,-3,28.49709969431297,1
