69,10,3,38.01917607595885,2
75,12,4,24.555544914327438,2
89,16,22,29.586692870974993,2
97,18,22,20.141676568849295,1
93,17,44,76.59547204763089,4
98,18,44,11.245725298901835,1
125,23,44,14.35041950892558,1
110,21,40,42.00881217453828,2
109,21,39,34.544623860507535,2
124,23,39,78.75975742828096,4
131,24,38,19.35977461926269,1
115,22,35,73.08851553255421,3
130,24,29,77.23934032485822,3
123,23,26,17.729489184113273,1
129,24,19,47.576430014210665,2
122,23,19,57.40564364670271,3
108,21,9,12.1473348031388,1
121,23,13,46.489240015090864,2
128,24,10,34.607356946706496,2
136,26,9,88.24795066523556,4
164,33,33,54.292165441999266,3
167,34,42,28.356392149437493,1
168,34,43,21.851634376642323,1
155,31,43,11.762076572623332,1
142,27,44,48.35545056035005,2
138,26,42,27.769338790719925,2
141,27,37,41.45482623481947,2
140,27,34,13.880065103253816,1
137,26,26,84.43524446130226,4
148,30,28,19.711337704243064,1
154,31,25,85.25201817795677,4
160,32,24,66.20548682552095,3
153,31,23,27.13301527860406,1
159,32,21,85.38406955226709,4
146,30,16,11.334923714720386,1
147,30,17,36.46209413022407,2
152,31,17,15.959919943521765,1
151,31,16,31.51491402650818,2
150,31,12,14.819530379430947,1
145,30,10,87.73416219775797,4
70,10,8,10.731216051916494,1
149,31,2,90.61935322127614,4
127,24,2,40.343026814572916,2
114,22,5,74.30557240501174,3
212,46,41,90.61935322127614,4
180,37,37,78.36607354763848,4
181,37,39,21.979429562702443,1
183,38,38,28.69387747707313,1
203,43,42,28.8829094819034,2
199,41,41,40.820668095217854,2
193,40,40,24.94104467590479,1
192,40,38,31.918686818109222,2
191,40,36,16.81438804416476,1
198,41,35,43.07935736179825,2
188,39,23,25.08991509560418,1
187,39,20,27.55719824655362,2
182,38,5,77.93019014573831,4
179,37,2,36.71612725838769,2
92,17,18,18.34459645158201,1
158,32,7,14.740585528613597,1
78,13,9,78.97449320465346,3
76,12,16,88.41495783154045,4
72,11,21,31.767950593814003,2
60,8,25,70.71674436688751,3
83,14,26,47.2124947862826,3
55,6,31,14.35041950892558,1
54,6,11,23.46013753459035,2
58,7,18,32.80121361053516,2
62,8,42,18.26322010064347,1
61,8,37,45.932721378436646,2
56,6,33,42.66468391939728,2
91,17,4,89.29652785299936,4
107,21,3,38.76308568342269,2
14,-3,12,13.249667793745434,1
9,-4,14,34.607356946706496,2
31,0,15,31.77316600376676,2
20,-2,19,40.7509470836384,2
4,-5,24,37.92834681446621,2
10,-4,34,41.23516104563951,2
21,-2,34,47.40362172133511,3
22,-2,36,81.58680904972928,4
27,-1,38,22.92640298793058,2
15,-3,38,20.264070196923395,1
11,-4,37,50.65109698355517,3
23,-2,40,28.162025868606058,2
24,-2,44,87.73416219775797,4
12,-4,43,52.89347266063425,2
48,4,40,83.11773737830039,4
47,4,37,35.25596071898907,2
44,3,34,39.34893896610767,2
