383,22,-2,13.102105087656742,1
385,23,24,16.11725570148724,1
384,22,30,11.57605700588866,1
386,23,28,13.311560804244921,1
389,25,27,14.740585528613597,1
353,30,26,43.64077401523148,2
359,32,29,36.939265887010365,2
366,36,31,27.690425862804727,1
320,45,33,85.79650293715078,4
326,48,31,81.70497435839121,4
312,43,25,81.58680904972928,4
313,43,26,87.91350690886456,4
314,43,28,81.70690266718024,4
323,47,25,89.05449594849183,4
324,47,27,88.91542204902291,4
317,44,24,83.76205080037522,4
325,48,24,81.74986272472536,4
308,41,26,91.45678704903116,4
316,44,23,74.73785665674349,3
311,43,19,90.37071350445184,4
309,42,17,85.02488738931267,4
392,32,5,19.35977461926269,1
360,33,3,42.436866686625855,2
354,31,-1,38.81302408809814,2
393,33,-4,10.731216051916494,1
418,42,1,25.52591846974003,2
373,40,1,21.964304742361218,2
369,38,0,29.84335420038131,2
370,39,0,35.55000360910226,2
365,36,6,37.520349106327515,2
367,37,0,25.00567450013052,2
371,39,3,26.36336154417425,2
372,39,4,40.21884609786607,2
394,33,8,13.827275997683627,1
416,37,11,36.46209413022407,2
361,34,10,28.25406053128719,2
397,37,6,11.568888542276941,1
357,32,6,45.458652961438254,2
390,26,10,18.242423800494336,1
350,29,8,38.78571646349119,2
429,30,11,29.14862827258043,2
352,30,14,29.383750946777795,2
358,32,16,33.70861233793251,2
388,25,3,13.827275997683627,1
426,26,-9,45.572185851840295,2
427,35,-7,34.607356946706496,2
395,36,-10,22.273534058062285,1
396,37,-8,18.693478563810356,1
398,38,-12,19.120152695248063,1
391,32,-11,11.612317888290153,1
402,48,6,22.90805662704568,1
377,54,0,34.544623860507535,2
368,37,22,37.54191687773055,2
364,35,23,34.427980063613795,2
363,34,20,25.81445564720822,2
362,34,18,43.81213040655558,2
307,40,15,78.75975742828096,4
315,44,13,77.30760529527187,3
328,50,16,64.49325168463987,3
331,51,16,65.579085598647,3
337,56,15,52.89347266063425,2
339,57,17,51.04492860555408,3
333,53,22,47.576430014210665,2
338,56,27,67.82584235508857,3
343,58,28,45.659652645162595,2
341,57,30,54.36010798873619,3
329,50,27,55.0455812545517,3
330,50,29,69.75727791113314,3
336,55,32,61.68682688808463,3
334,54,31,52.960616228293546,3
335,55,30,67.94653675568483,3
349,63,33,29.37597565314985,2
340,57,21,52.378163236153576,3
342,58,21,70.25805391768687,3
345,61,21,61.74242589713137,3
346,61,22,49.59619314606949,3
347,62,17,63.46193991151172,3
344,61,10,45.572185851840295,2
348,63,10,66.54842904065781,3
380,63,5,24.309568748302464,1
404,61,-9,11.927083524207614,1
284,49,-14,66.20548682552095,3
403,49,-8,12.784903649051996,1
401,45,-7,13.448222552144761,1
408,63,-3,16.438521823596588,1
379,63,-1,44.40545421378633,2
405,61,-7,14.066241064865533,1
406,61,-4,16.92877700863901,1
407,63,-5,23.25043429673242,2
319,45,17,88.48229019908143,4
310,43,16,78.62278018684616,3
400,43,3,20.1259278690683,1
318,45,16,88.24795066523556,4
322,46,16,85.5202527797607,4
321,46,14,83.11773737830039,4
327,49,11,83.04524929070213,4
332,53,11,67.25982537770841,3
376,53,8,22.83188146371055,2
378,54,8,38.46751997166215,2
375,50,8,41.065044477021665,2
399,42,6,21.436754640123237,1
374,44,4,28.69387747707313,1
423,41,8,34.31769894559302,2
355,32,1,28.11381607738304,2
351,30,1,32.67746118603788,2
356,32,2,34.892889708565825,2
409,20,-11,12.557188115978082,1
387,24,1,15.512664967641033,1
