94,15,-19,69.0734395171957,4
425,14,-24,45.659652645162595,2
201,16,-26,50.14303482109219,3
414,16,-30,11.560942840630876,1
211,21,-33,81.03503372881444,4
283,49,-42,68.05391254620207,3
280,48,-42,31.767950593814003,2
278,47,-39,23.863259558642323,2
248,37,-39,35.10774053492045,2
251,38,-36,10.878623598268558,1
258,40,-35,30.38754983084366,2
269,43,-35,14.158147232290407,1
261,42,-36,21.979429562702443,1
268,43,-37,22.66265739119225,2
265,43,-36,85.87753917397414,4
209,19,-38,50.65109698355517,3
102,16,-43,89.56828992504572,4
208,19,-55,49.32635901522943,2
212,21,-56,12.1473348031388,1
291,54,-52,65.53327190028176,3
299,59,-48,11.714973278931918,1
301,60,-48,78.28947145738312,3
304,62,-49,90.26785652677864,4
302,60,-40,35.6898476228909,2
300,59,-33,26.630327983668412,2
294,58,-32,68.09772567137087,3
305,62,-32,26.140549134067975,2
295,58,-27,69.50646646046037,3
296,58,-26,36.96967217263022,2
297,58,-25,85.38406955226709,4
298,58,-23,17.479050080607472,1
306,62,-20,90.61935322127614,4
303,60,-18,25.08991509560418,1
293,57,-17,41.32538528251882,2
292,56,-46,62.175354496782994,3
290,56,-47,47.40362172133511,3
257,40,-51,11.762076572623332,1
253,39,-52,61.88714346868158,3
243,33,-54,59.85520497846461,3
245,34,-54,55.50313173589486,2
244,34,-55,31.77316600376676,2
242,33,-56,12.228604879687882,1
241,33,-58,47.28223028654359,3
272,44,-36,25.297791283155096,1
282,48,-33,14.453294544364116,1
275,46,-32,25.052367118880046,2
276,46,-28,39.775424953640105,2
271,44,-29,91.57115957378743,4
266,43,-30,20.45232162744898,1
260,42,-31,32.46212204108193,2
252,38,-30,70.05837607861925,3
256,39,-30,87.4891474661712,4
255,39,-32,78.28947145738312,3
249,37,-33,11.1130723326558,1
411,33,-34,15.304103256449967,1
424,32,-35,70.25805391768687,3
230,29,-37,21.650291707811295,1
224,25,-39,81.03503372881444,4
220,24,-37,41.4196161006155,2
285,51,-41,53.85575986300346,3
287,52,-42,27.360673532911576,2
277,47,-43,46.489240015090864,2
274,46,-43,47.5510852234589,2
270,44,-41,33.492352097428686,2
264,43,-42,47.2124947862826,3
263,43,-45,74.30557240501174,3
262,43,-46,84.11001636017964,4
273,45,-49,23.46013753459035,2
254,39,-44,78.97449320465346,3
250,38,-44,14.358695310874998,1
246,35,-41,83.20605483473277,4
228,28,-42,28.497099694312958,1
223,25,-44,58.10684690543015,3
222,25,-45,14.310524250527305,1
217,23,-45,28.8829094819034,2
210,21,-43,71.77700633072585,3
216,23,-48,88.41495783154045,4
213,22,-49,40.7509470836384,2
288,52,-35,90.10442432024402,4
289,52,-34,90.32734351621498,4
286,51,-27,16.8960313613179,1
279,47,-22,89.29652785299936,4
281,48,-21,83.73668894616951,4
267,43,-19,70.14400556945772,4
259,41,-21,54.292165441999266,3
412,40,-20,11.334923714720386,1
422,37,-17,37.854346035353224,2
247,35,-24,41.23516104563951,2
231,29,-21,24.94104467590479,1
229,28,-19,17.296020221713945,1
227,26,-22,40.84454567123975,2
218,23,-26,21.375638061267203,1
219,23,-17,47.97641388693549,2
226,25,-30,88.78463845483078,4
225,25,-33,16.04989588265114,1
237,31,-59,48.19745914196258,2
233,30,-59,41.12780245483579,2
234,30,-58,12.014117925224152,1
238,31,-58,87.73416219775797,4
239,31,-57,38.56462328336304,2
240,31,-56,88.46690349996163,4
235,30,-56,26.983393619406925,2
236,30,-55,27.769338790719925,2
232,29,-54,19.777827133238063,1
221,25,-51,38.01917607595885,2
215,23,-52,53.2725949366068,2
214,22,-53,18.917178969359693,1
207,19,-58,15.555804223403111,1
205,17,-57,35.011043258129575,2
101,14,-58,89.8631987139642,4
206,18,-60,11.180101532016185,1
