421,-3,-21,35.25596071898907,2
85,-7,-19,81.5742347989172,4
88,3,-26,75.00992309728137,4
96,6,-31,82.60787717113105,4
97,8,-37,82.23237162213728,4
99,10,-36,87.95092369721598,4
100,11,-43,85.25201817795677,4
98,10,-58,75.00992309728137,4
95,6,-53,87.68673924510504,4
78,0,-59,48.015120582226736,2
74,-4,-60,54.4820285753082,3
75,-4,-57,65.1772769010794,3
54,-10,-56,51.516212208068715,3
55,-10,-54,27.3976506561219,2
58,-9,-53,38.60790863909672,2
59,-9,-50,66.42302460114239,3
46,-14,-50,30.73948198667213,2
41,-15,-50,36.61579182748466,2
32,-18,-52,30.07939846807431,2
92,9,-22,88.0752636512339,4
417,7,-23,38.827949118074365,2
91,6,-21,80.29651613257225,4
90,4,-22,89.93549545198378,4
89,4,-23,73.08851553255421,3
70,-14,-36,62.482317012289506,3
42,-15,-41,29.14862827258043,2
35,-18,-41,37.854346035353224,2
69,-17,-31,66.94312088308008,3
67,-19,-31,51.758558950763835,3
65,-23,-32,77.93019014573831,4
64,-24,-32,67.55579627383193,3
63,-25,-30,59.67925268038189,3
81,-22,-17,87.59156976589068,4
82,-14,-20,78.62278018684616,3
410,0,-26,21.824091450258795,1
6,-28,-59,25.34317108765108,1
12,-26,-60,19.711337704243064,1
17,-25,-51,15.959919943521765,1
9,-27,-51,11.330795407267043,1
13,-26,-52,22.104471629702587,1
3,-29,-58,13.849104072754383,1
0,-30,-57,17.457469485602115,1
1,-30,-53,11.00183308081731,1
2,-29,-59,22.332268712067922,2
7,-28,-51,20.264070196923395,1
23,-23,-49,21.824091450258795,1
26,-22,-51,22.735341582798018,1
27,-20,-51,11.560942840630876,1
28,-20,-50,29.586692870974993,2
29,-20,-48,36.46209413022407,2
38,-17,-48,27.156984134687495,2
33,-18,-47,32.03259916514739,2
30,-20,-44,38.827949118074365,2
31,-19,-44,25.52591846974003,2
34,-18,-43,35.25596071898907,2
68,-17,-33,54.96182912355291,3
60,-29,-32,53.07177573724524,3
61,-28,-32,54.726044484671164,3
66,-21,-35,54.68428837012987,2
62,-25,-37,66.40959672221335,3
5,-29,-41,22.387983642374223,1
18,-25,-44,11.245725298901835,1
24,-23,-40,15.304103256449967,1
19,-24,-39,22.92640298793058,2
15,-26,-42,23.906849202747505,2
11,-27,-41,16.81438804416476,1
10,-27,-43,13.056404709080294,1
53,-11,-47,28.356392149437493,1
14,-26,-44,26.185476340083778,1
49,-13,-45,38.006680209468406,2
52,-12,-43,26.063268131398743,2
51,-12,-46,30.83150703322732,2
50,-12,-47,39.34893896610767,2
47,-14,-45,41.08656953746063,2
57,-10,-43,34.27276125162438,2
56,-10,-45,43.07935736179825,2
80,0,-38,83.14741197707333,4
77,-2,-46,48.35545056035005,2
79,0,-39,46.807712792345676,2
73,-3,-36,46.81404602492998,2
76,-3,-39,45.236075485328115,2
71,-10,-28,62.91289862813148,3
72,-7,-29,70.71674436688751,3
84,-8,-26,84.89325720992234,4
87,-4,-26,79.0084766831467,4
40,-15,-54,34.607356946706496,2
48,-13,-55,38.50507201026143,2
43,-14,-58,46.59090236327802,2
45,-14,-56,26.829510180897966,2
25,-22,-59,11.334923714720386,1
21,-23,-57,16.438521823596588,1
16,-25,-54,24.19528220978241,1
37,-17,-52,33.07298434747976,2
44,-14,-57,39.27249368947534,2
22,-23,-56,12.557188115978082,1
20,-23,-58,22.964354713190676,2
8,-27,-57,12.527629499961765,1
4,-29,-57,28.042779527302358,1
36,-17,-56,34.31769894559302,2
39,-16,-53,40.45007681373133,2
